Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
4463,SPO-FI00952_00008_100,NO2,µg/m3,3.032788,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,62.23817,25.74788,FI
4463,SPO-FI00952_06001_100,PM2.5,µg/m3,3.132868,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,62.23817,25.74788,FI
4464,PM10 at Lohja Harjula,PM10,µg/m3,4.550513,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.24903,24.06947,FI
4464,SPO-FI00972_06001_100,PM2.5,µg/m3,1.551101,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.24903,24.06947,FI
4464,SPO-FI00972_00008_100,NO2,µg/m3,0.609978,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.24903,24.06947,FI
4465,PM10 at Naantalin keskusta,PM10,µg/m3,4.32646,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.46744,22.0284,FI
4465,SPO-FI00444_00008_100,NO2,µg/m3,1.541361,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.46744,22.0284,FI
4475,SPO-FI00721_00008_100,NO2,µg/m3,2.790308,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,61.49307,23.76938,FI
4475,PM2.5 at Linja-autoasema,PM2.5,µg/m3,2.667369,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,61.49307,23.76938,FI
4673,PM2.5 at Kuopio Savilahti KYS,PM2.5,µg/m3,2.894477,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,62.89553,27.64725,FI
4674,SO2 at Ykspihlaja,SO2,µg/m3,2.168435,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,63.84157,23.04219,FI
4675,SO2 at Sorsasalo,SO2,µg/m3,0.763925,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,62.95559,27.69704,FI
4676,SO2 at Lapaluoto,SO2,µg/m3,0.732364,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,64.66779,24.41921,FI
4889,SPO-FI00427_06001_100,PM2.5,µg/m3,1.095245,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,68.00049,24.24566,FI
4889,PM10 at Matorova,PM10,µg/m3,1.487059,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,68.00049,24.24566,FI
4892,O3 at Kuopio Niirala,O3,µg/m3,92.57122,2025-06-06T09:00:00Z/2025-06-06T10:00:00Z,62.88875,27.65397,FI
5441,PM10 at Virolahti Harju,PM10,µg/m3,3.904418,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.5377,27.5587,FI
5441,PM2.5 at Virolahti Harju,PM2.5,µg/m3,2.561724,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.5377,27.5587,FI
5441,NO2 at Virolahti Harju,NO2,µg/m3,1.406518,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.5377,27.5587,FI
5441,O3 at Virolahti Harju,O3,µg/m3,68.80848,2025-02-13T07:00:00Z/2025-02-13T08:00:00Z,60.5377,27.5587,FI
5441,SO2 at Virolahti Harju,SO2,µg/m3,0.491281,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.5377,27.5587,FI
