Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
381,SPO.DE_DEBY001_PM2_dataGroup1,PM2.5,ug/m3,11.2,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.304889,10.572297,DE
381,PM10 at Ansbach/Residenzstraße,PM10,ug/m3,12.62,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.304889,10.572297,DE
381,SPO.DE_DEBY001_SO2_dataGroup1,SO2,µg/m3,8.24288272,2018-01-09T11:00:00Z/2018-01-09T12:00:00Z,49.304889,10.572297,DE
381,SPO.DE_DEBY001_NOx_dataGroup1,NOX,µg/m3,32.73238753,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,49.304889,10.572297,DE
382,SPO.DE_DEHB012_CO_dataGroup1,CO,mg/m3,0.22,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,53.124561,8.735047,DE
382,SPO.DE_DEHB012_NO2_dataGroup1,NO2,ug/m3,3.45,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,53.124561,8.735047,DE
382,SPO.DE_DEHB012_NOx_dataGroup1,NOX,ug/m3,13.9,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,53.124561,8.735047,DE
382,SPO.DE_DEHB012_PM2_dataGroup1,PM2.5,ug/m3,6.35,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,53.124561,8.735047,DE
382,PM10 at Bremen-Oslebshausen,PM10,ug/m3,15.14,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,53.124561,8.735047,DE
382,SPO.DE_DEHB012_SO2_dataGroup1,SO2,ug/m3,1.11,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,53.124561,8.735047,DE
382,SPO.DE_DEHB012_NO_dataGroup1,NO,µg/m3,0.2,2021-08-31T22:00:00Z/2021-08-31T23:00:00Z,53.124561,8.735047,DE
383,SPO.DE_DERP003_CO_dataGroup1,CO,mg/m3,0.251116,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.455508,8.425897,DE
383,SPO.DE_DERP003_NO_dataGroup1,NO,ug/m3,0.99760002,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,49.455508,8.425897,DE
383,SPO.DE_DERP003_NO2_dataGroup1,NO2,ug/m3,13.8947258,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.455508,8.425897,DE
383,SPO.DE_DERP003_NOx_dataGroup1,NOX,ug/m3,24.24578476,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,49.455508,8.425897,DE
383,SPO.DE_DERP003_PM2_dataGroup1,PM2.5,ug/m3,12.070899,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.455508,8.425897,DE
