Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
3850,SPO-DK0045A_00005_104,PM10,µg/m3,16.875,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,55.700279,12.5614,DK
3850,SPO-DK0045A_00007_101,O3,µg/m3,86.47,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,55.700279,12.5614,DK
3850,SPO-DK0045A_00010_100,CO,mg/m3,0.17,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,55.700279,12.5614,DK
3850,SPO-DK0045A_00038_100,NO,µg/m3,7.43,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,55.700279,12.5614,DK
3850,SPO-DK0045A_06001_103,PM2.5,µg/m3,13.42,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,55.700279,12.5614,DK
3851,NO2 at Copenhagen/1257,NO2,µg/m3,3.47,2025-06-20T10:00:00Z/2025-06-20T11:00:00Z,55.698334,12.553336,DK
3851,SPO-DK0030A_00009_100,NOX,µg/m3,15.525,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,55.698334,12.553336,DK
3851,SPO-DK0030A_00005_105,PM10,µg/m3,20.297,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,55.698334,12.553336,DK
3851,SPO-DK0030A_00038_110,NO,µg/m3,12.43,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,55.698334,12.553336,DK
3851,SPO-DK0030A_06001_104,PM2.5,µg/m3,14.791,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,55.698334,12.553336,DK
3852,NO2 at Ulborg,NO2,µg/m3,3.85,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,56.2904,8.4274,DK
3852,SPO-DK0031R_00009_100,NOX,µg/m3,1.15599999,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,56.2904,8.4274,DK
3852,SPO-DK0031R_00001_100,SO2,µg/m3,0.071,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,56.2904,8.4274,DK
3852,SPO-DK0031R_00007_100,O3,µg/m3,122.64,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,56.2904,8.4274,DK
3852,SPO-DK0031R_00038_100,NO,µg/m3,0.34,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,56.2904,8.4274,DK
3853,NO2 at Keldsnor/9054,NO2,µg/m3,1.99,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,54.754471,10.715521,DK
3853,SPO-DK0054A_00009_100,NOX,µg/m3,0.77,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,54.754471,10.715521,DK
